G2B_목록번호,G2B_목록명,물품고유번호,취득일자,취득금액,처분방식,물품상태,사유,정리일자,불용일자,내용연수
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201731711,2017-05-20,8227000,매각,정비필요품,수리비용과다,2017-07-15,2024-01-08,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201731713,2017-05-20,8227000,매각,중고품,구형화,2017-07-15,2020-01-07,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201731717,2017-05-20,8227000,도난,중고품,구형화,2017-07-15,2020-11-03,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201731718,2017-05-20,8227000,매각,폐품,내구연한 경과,2017-07-15,2019-02-01,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201731719,2017-05-20,8227000,매각,폐품,내구연한 경과,2017-07-15,2021-12-11,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201731720,2017-05-20,8227000,매각,폐품,내구연한 경과,2017-07-15,2020-07-18,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201731722,2017-05-20,8227000,매각,폐품,내구연한 경과,2017-07-15,2023-02-05,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201731724,2017-05-20,8227000,매각,폐품,내구연한 경과,2017-07-15,2022-04-24,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201731725,2017-05-20,8227000,매각,폐품,내구연한 경과,2017-07-15,2020-12-31,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201731727,2017-05-20,8227000,폐기,중고품,활용부서부재,2017-07-15,2020-07-15,10
5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201731728,2017-05-20,8227000,매각,중고품,구형화,2017-07-15,2021-03-15,10
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201631729,2016-10-05,848000,매각,중고품,구형화,2016-10-09,2025-07-16,10
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M202231730,2022-06-18,6056000,매각,정비필요품,수리비용과다,2022-06-23,2025-10-06,6
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M202231731,2022-06-18,6056000,매각,중고품,구형화,2022-06-23,2025-06-27,6
4321171126101603,"스캐너, Kodak alaris, (CN)E1040, 600dpi",M202231732,2022-06-18,6056000,매각,신품,활용부서부재,2022-06-23,2025-07-25,6
4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M202031741,2020-08-09,291000,매각,폐품,내구연한 경과,2020-09-14,2022-03-11,4
4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M202031742,2020-08-09,291000,매각,폐품,내구연한 경과,2020-09-14,2022-12-21,4
4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M202031743,2020-08-09,291000,매각,중고품,구형화,2020-09-14,2023-05-17,4
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201631745,2016-09-20,10102000,매각,폐품,내구연한 경과,2016-10-23,2025-03-31,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201631748,2016-09-20,10102000,매각,정비필요품,수리비용과다,2016-10-23,2024-06-10,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201631754,2016-09-20,10102000,매각,폐품,내구연한 경과,2016-10-23,2020-11-07,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201631756,2016-09-20,10102000,폐기,폐품,내구연한 경과,2016-10-23,2022-12-10,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201631761,2016-09-20,10102000,매각,폐품,내구연한 경과,2016-10-23,2018-07-07,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201631765,2016-09-20,10102000,매각,폐품,내구연한 경과,2016-10-23,2021-04-11,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201631766,2016-09-20,10102000,매각,중고품,구형화,2016-10-23,2022-12-30,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201631770,2016-09-20,10102000,매각,폐품,내구연한 경과,2016-10-23,2022-08-12,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201631771,2016-09-20,10102000,매각,중고품,구형화,2016-10-23,2019-10-10,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201631772,2016-09-20,10102000,매각,중고품,활용부서부재,2016-10-23,2024-09-21,10
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201931775,2019-07-21,582000,멸실,정비필요품,수리비용과다,2019-08-31,2024-08-01,5
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201931776,2019-07-21,582000,매각,정비필요품,수리비용과다,2019-08-31,2023-05-08,5
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201931778,2019-07-21,582000,매각,폐품,내구연한 경과,2019-08-31,2022-05-23,5
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201931779,2019-07-21,582000,폐기,중고품,구형화,2019-08-31,2021-10-23,5
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",M201931785,2019-09-13,6808000,매각,정비필요품,수리비용과다,2019-09-14,2021-08-25,6
4322261025578661,"허브, Belkin, (US)INC002, 7port",M201731787,2017-01-17,267000,매각,중고품,구형화,2017-01-22,2023-11-17,5
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M202031790,2020-05-10,13080000,매각,폐품,내구연한 경과,2020-05-15,2025-08-21,5
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M202031791,2020-05-10,13080000,매각,중고품,구형화,2020-05-15,2025-01-11,5
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M202031795,2020-05-10,13080000,매각,중고품,활용부서부재,2020-05-15,2025-02-20,5
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",M202031800,2020-12-30,12677000,매각,폐품,내구연한 경과,2021-02-22,2025-10-19,6
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",M202031802,2020-12-30,12677000,매각,폐품,내구연한 경과,2021-02-22,2024-05-13,6
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",M202031806,2020-12-30,12677000,매각,폐품,내구연한 경과,2021-02-22,2023-07-08,6
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M202231807,2022-07-25,1823000,매각,정비필요품,수리비용과다,2022-07-26,2025-07-02,5
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M202231810,2022-07-25,1823000,매각,폐품,내구연한 경과,2022-07-26,2024-05-02,5
4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M202131824,2021-01-04,14742000,매각,정비필요품,수리비용과다,2021-01-06,2025-03-19,7
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",M202031898,2020-11-15,15681000,매각,정비필요품,수리비용과다,2021-01-07,2023-10-09,6
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",M202031899,2020-11-15,15681000,매각,폐품,내구연한 경과,2021-01-07,2023-12-18,6
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M202131909,2021-05-07,1924000,매각,폐품,내구연한 경과,2021-06-24,2025-09-07,10
4410160126057578,"종이절단기, Siser north america, (CN)Romeo, 920×180×200mm",M201631917,2016-01-13,1881000,폐기,정비필요품,수리비용과다,2016-03-06,2025-05-03,8
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M202231920,2022-10-31,6125000,매각,정비필요품,수리비용과다,2022-11-04,2024-12-08,5
4322260926066170,"라우터, Netgear, (US)PR60X",M201731927,2017-07-11,4708000,매각,폐품,내구연한 경과,2017-07-13,2021-02-19,6
4322260926066170,"라우터, Netgear, (US)PR60X",M201731928,2017-07-11,4708000,매각,정비필요품,수리비용과다,2017-07-13,2020-01-06,6
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",M201631936,2016-02-14,3756000,매각,정비필요품,수리비용과다,2016-03-30,2025-03-31,6
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M201731945,2017-11-27,2169000,매각,중고품,활용부서부재,2018-01-10,2023-07-01,5
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M201731947,2017-11-27,2169000,매각,중고품,활용부서부재,2018-01-10,2022-07-09,5
4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M201731949,2017-11-27,2169000,매각,중고품,활용부서부재,2018-01-10,2023-06-12,5
4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M202031952,2020-12-02,167000,매각,폐품,내구연한 경과,2021-01-28,2023-02-20,5
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202131977,2021-06-30,5641000,매각,폐품,내구연한 경과,2021-07-02,2025-10-08,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202131983,2021-06-30,5641000,매각,중고품,구형화,2021-07-02,2025-01-13,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M202131998,2021-06-30,5641000,매각,폐품,내구연한 경과,2021-07-02,2023-07-02,10
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M202232013,2022-07-19,5265000,매각,중고품,구형화,2022-08-19,2025-06-13,6
4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M202232014,2022-11-12,8743000,매각,정비필요품,수리비용과다,2022-11-18,2025-01-28,5
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201732022,2017-04-10,257000,매각,정비필요품,수리비용과다,2017-04-11,2022-04-05,5
4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M201732026,2017-03-25,5749000,매각,폐품,내구연한 경과,2017-03-26,2025-11-08,7
4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M201732027,2017-03-25,5749000,매각,폐품,내구연한 경과,2017-03-26,2021-04-06,7
4322261025578661,"허브, Belkin, (US)INC002, 7port",M202132034,2021-09-01,767000,매각,중고품,구형화,2021-10-25,2024-12-07,5
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M202032057,2020-06-01,713000,매각,폐품,내구연한 경과,2020-07-15,2024-07-06,6
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201632066,2016-11-23,2606000,매각,중고품,구형화,2017-01-16,2022-03-11,5
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201632068,2016-11-23,2606000,매각,폐품,내구연한 경과,2017-01-16,2021-09-28,5
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201632070,2016-11-23,2606000,매각,폐품,내구연한 경과,2017-01-16,2021-03-01,5
4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201632073,2016-11-23,2606000,매각,폐품,내구연한 경과,2017-01-16,2021-01-12,5
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201532080,2015-02-27,17175000,매각,정비필요품,수리비용과다,2015-03-01,2022-12-04,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201532081,2015-02-27,17175000,매각,폐품,내구연한 경과,2015-03-01,2021-05-26,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201532085,2015-02-27,17175000,매각,폐품,내구연한 경과,2015-03-01,2019-09-14,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201532086,2015-02-27,17175000,매각,폐품,내구연한 경과,2015-03-01,2021-09-29,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201532088,2015-02-27,17175000,매각,정비필요품,수리비용과다,2015-03-01,2018-02-10,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201532089,2015-02-27,17175000,매각,폐품,내구연한 경과,2015-03-01,2016-07-12,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201532093,2015-02-27,17175000,폐기,중고품,활용부서부재,2015-03-01,2017-12-24,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201532105,2015-02-27,17175000,매각,중고품,구형화,2015-03-01,2023-08-26,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201532107,2015-02-27,17175000,매각,폐품,내구연한 경과,2015-03-01,2019-06-27,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201532111,2015-02-27,17175000,매각,정비필요품,수리비용과다,2015-03-01,2020-02-26,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201532113,2015-02-27,17175000,매각,폐품,내구연한 경과,2015-03-01,2019-03-04,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201532117,2015-02-27,17175000,매각,중고품,구형화,2015-03-01,2025-05-19,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201532118,2015-02-27,17175000,매각,정비필요품,수리비용과다,2015-03-01,2022-10-19,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201532122,2015-02-27,17175000,매각,폐품,내구연한 경과,2015-03-01,2017-04-14,10
5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201532123,2015-02-27,17175000,매각,정비필요품,수리비용과다,2015-03-01,2024-01-22,10
4322261025578661,"허브, Belkin, (US)INC002, 7port",M201932130,2019-03-07,951000,매각,폐품,내구연한 경과,2019-03-14,2024-06-10,5
4322261025578661,"허브, Belkin, (US)INC002, 7port",M201932131,2019-03-07,951000,매각,중고품,활용부서부재,2019-03-14,2023-06-19,5
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",M201732147,2017-08-20,5425000,매각,폐품,내구연한 경과,2017-08-22,2022-02-03,6
5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M201532149,2015-12-01,382000,매각,폐품,내구연한 경과,2015-12-08,2024-09-30,10
4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M202332154,2023-01-07,129000,매각,정비필요품,수리비용과다,2023-02-19,2025-07-09,4
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",M202232158,2022-11-18,19578000,매각,폐품,내구연한 경과,2022-11-24,2024-02-29,6
4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",M202232160,2022-11-18,19578000,매각,정비필요품,수리비용과다,2022-11-24,2024-11-10,6
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201732172,2017-04-12,6504000,매각,신품,활용부서부재,2017-06-06,2021-06-03,10
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201732174,2017-04-12,6504000,매각,정비필요품,수리비용과다,2017-06-06,2019-06-30,10
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201732175,2017-04-12,6504000,매각,폐품,내구연한 경과,2017-06-06,2025-02-18,10
5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201732176,2017-04-12,6504000,매각,폐품,내구연한 경과,2017-06-06,2023-02-07,10
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M201532182,2015-04-12,7153000,매각,중고품,구형화,2015-04-16,2021-01-10,6
4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M201532187,2015-04-12,7153000,매각,폐품,내구연한 경과,2015-04-16,2020-03-21,6
4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M201632192,2016-10-31,308000,매각,중고품,구형화,2016-11-04,2025-05-12,4
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201632200,2016-07-09,5732000,매각,폐품,내구연한 경과,2016-08-24,2020-03-22,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201632203,2016-07-09,5732000,매각,중고품,구형화,2016-08-24,2021-10-22,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201632204,2016-07-09,5732000,매각,폐품,내구연한 경과,2016-08-24,2018-10-04,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201632207,2016-07-09,5732000,매각,폐품,내구연한 경과,2016-08-24,2018-03-22,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201632208,2016-07-09,5732000,매각,중고품,구형화,2016-08-24,2020-03-28,10
