G2B_목록번호,G2B_목록명,캠퍼스,취득일자,취득금액,정리일자,운용부서,운용상태,내용연수,승인상태,취득정리구분,운용부서코드,비고,유효시작일자,유효종료일자,수량
5610170622575869,회의용탁자,서울,2016-03-03,783000,2016-03-08,커리어개발팀(서울),운용,9,확정,자체구입,A125,,2016-03-08,2099-12-31,1
5610170622575869,회의용탁자,서울,2016-03-03,783000,2016-03-08,커리어개발팀(서울),취득,9,확정,자체구입,A125,,2016-03-08,2016-03-07,1
5610170622575869,회의용탁자,서울,2016-05-18,816000,2016-05-23,학생지원팀(서울),운용,9,확정,자체구입,A124,,2016-05-23,2099-12-31,1
5610170622575869,회의용탁자,서울,2016-05-18,816000,2016-05-23,학생지원팀(서울),취득,9,확정,자체구입,A124,,2016-05-23,2016-05-22,1
5610170622575869,회의용탁자,서울,2016-06-04,789000,2016-06-11,커리어개발팀(서울),운용,9,확정,자체구입,A125,,2016-06-11,2099-12-31,1
5610170622575869,회의용탁자,서울,2016-06-04,789000,2016-06-11,커리어개발팀(서울),취득,9,확정,자체구입,A125,,2016-06-11,2016-06-10,1
5610170622575869,회의용탁자,서울,2016-06-07,767000,2016-06-25,경상대학RC행정팀(ERICA),운용,9,확정,자체구입,C364,학과 공용 기자재 확충,2016-06-25,2099-12-31,1
5610170622575869,회의용탁자,서울,2016-06-07,767000,2016-06-25,경상대학RC행정팀(ERICA),취득,9,확정,자체구입,C364,학과 공용 기자재 확충,2016-06-25,2016-06-24,1
5610170622575869,회의용탁자,서울,2016-06-07,767000,2016-06-25,공과대학RC행정팀(서울),운용,9,확정,자체구입,C182,학과 공용 기자재 확충,2016-06-25,2099-12-31,17
5610170622575869,회의용탁자,서울,2016-06-07,767000,2016-06-25,공과대학RC행정팀(서울),취득,9,확정,자체구입,C182,학과 공용 기자재 확충,2016-06-25,2016-06-24,17
5610170622575869,회의용탁자,서울,2016-06-22,818000,2016-06-27,공과대학RC행정팀(서울),운용,9,확정,자체구입,C182,,2016-06-27,2099-12-31,1
5610170622575869,회의용탁자,서울,2016-06-22,818000,2016-06-27,공과대학RC행정팀(서울),취득,9,확정,자체구입,C182,,2016-06-27,2016-06-26,1
5610170622575869,회의용탁자,서울,2016-07-23,788000,2016-07-29,학생지원팀(서울),운용,9,확정,자체구입,A124,,2016-07-29,2099-12-31,1
5610170622575869,회의용탁자,서울,2016-07-23,788000,2016-07-29,학생지원팀(서울),취득,9,확정,자체구입,A124,,2016-07-29,2016-07-28,1
5610170622575869,회의용탁자,서울,2016-09-05,751000,2016-09-08,자연과학대학RC행정팀(서울),운용,9,확정,자체구입,C192,,2016-09-08,2099-12-31,1
5610170622575869,회의용탁자,서울,2016-09-05,751000,2016-09-08,자연과학대학RC행정팀(서울),취득,9,확정,자체구입,C192,,2016-09-08,2016-09-07,1
5610170622575869,회의용탁자,서울,2016-09-20,763000,2016-09-27,학생지원팀(서울),운용,9,확정,자체구입,A124,,2016-09-27,2099-12-31,1
5610170622575869,회의용탁자,서울,2016-09-20,763000,2016-09-27,학생지원팀(서울),취득,9,확정,자체구입,A124,,2016-09-27,2016-09-26,1
5610170622575869,회의용탁자,서울,2016-10-07,771000,2016-10-13,,운용,9,확정,자체구입,A125,,2016-10-13,2099-12-31,1
5610170622575869,회의용탁자,서울,2016-10-07,771000,2016-10-13,,취득,9,확정,자체구입,A125,,2016-10-13,2016-10-12,1
5610170622575869,회의용탁자,서울,2016-10-07,771000,2016-10-13,커리어개발팀(서울),운용,9,확정,자체구입,A125,,2016-10-13,2099-12-31,2
5610170622575869,회의용탁자,서울,2016-10-07,771000,2016-10-13,커리어개발팀(서울),취득,9,확정,자체구입,A125,,2016-10-13,2016-10-12,2
5610170622575869,회의용탁자,서울,2016-10-24,777000,2016-10-27,사회과학대학RC행정팀(서울),운용,9,확정,자체구입,C190,,2016-10-27,2099-12-31,3
5610170622575869,회의용탁자,서울,2016-10-24,777000,2016-10-27,사회과학대학RC행정팀(서울),취득,9,확정,자체구입,C190,,2016-10-27,2016-10-26,3
5610170622575869,회의용탁자,서울,2016-11-08,752000,2016-11-28,,운용,9,확정,자체구입,A125,학과 공용 기자재 확충,2016-11-28,2099-12-31,1
5610170622575869,회의용탁자,서울,2016-11-08,752000,2016-11-28,,취득,9,확정,자체구입,A125,학과 공용 기자재 확충,2016-11-28,2016-11-27,1
5610170622575869,회의용탁자,서울,2016-11-08,752000,2016-11-28,커리어개발팀(서울),운용,9,확정,자체구입,A125,학과 공용 기자재 확충,2016-11-28,2099-12-31,13
5610170622575869,회의용탁자,서울,2016-11-08,752000,2016-11-28,커리어개발팀(서울),취득,9,확정,자체구입,A125,학과 공용 기자재 확충,2016-11-28,2016-11-27,13
5610170622575869,회의용탁자,서울,2016-11-18,803000,2016-11-21,인문과학대학RC행정팀(서울),운용,9,확정,자체구입,C188,,2016-11-21,2099-12-31,3
5610170622575869,회의용탁자,서울,2016-11-18,803000,2016-11-21,인문과학대학RC행정팀(서울),취득,9,확정,자체구입,C188,,2016-11-21,2016-11-20,3
5610170622575869,회의용탁자,서울,2016-11-21,802000,2016-11-28,자연과학대학RC행정팀(서울),운용,9,확정,자체구입,C192,,2016-11-28,2099-12-31,1
5610170622575869,회의용탁자,서울,2016-11-21,802000,2016-11-28,자연과학대학RC행정팀(서울),취득,9,확정,자체구입,C192,,2016-11-28,2016-11-27,1
5610170622575869,회의용탁자,서울,2016-12-03,768000,2016-12-09,학생지원팀(서울),운용,9,확정,자체구입,A124,,2016-12-09,2099-12-31,3
5610170622575869,회의용탁자,서울,2016-12-03,768000,2016-12-09,학생지원팀(서울),취득,9,확정,자체구입,A124,,2016-12-09,2016-12-08,3
5610170622575869,회의용탁자,서울,2016-12-31,748000,2017-01-07,공과대학RC행정팀(서울),운용,9,확정,자체구입,C182,학과 공용 기자재 확충,2017-01-07,2099-12-31,17
5610170622575869,회의용탁자,서울,2016-12-31,748000,2017-01-07,공과대학RC행정팀(서울),취득,9,확정,자체구입,C182,학과 공용 기자재 확충,2017-01-07,2017-01-06,17
5610170622575869,회의용탁자,서울,2017-03-26,785000,2017-03-31,학생지원팀(서울),운용,9,확정,자체구입,A124,,2017-03-31,2099-12-31,1
5610170622575869,회의용탁자,서울,2017-03-26,785000,2017-03-31,학생지원팀(서울),취득,9,확정,자체구입,A124,,2017-03-31,2017-03-30,1
5610170622575869,회의용탁자,서울,2017-05-27,770000,2017-05-31,학생지원팀(서울),운용,9,확정,자체구입,A124,,2017-05-31,2099-12-31,2
5610170622575869,회의용탁자,서울,2017-05-27,770000,2017-05-31,학생지원팀(서울),취득,9,확정,자체구입,A124,,2017-05-31,2017-05-30,2
5610170622575869,회의용탁자,서울,2017-08-05,769000,2017-08-08,학생지원팀(ERICA),운용,9,확정,자체구입,A320,,2017-08-08,2099-12-31,1
5610170622575869,회의용탁자,서울,2017-08-05,769000,2017-08-08,학생지원팀(ERICA),취득,9,확정,자체구입,A320,,2017-08-08,2017-08-07,1
5610170622575869,회의용탁자,서울,2017-08-05,769000,2017-08-08,학생지원팀(서울),운용,9,확정,자체구입,A124,,2017-08-08,2099-12-31,1
5610170622575869,회의용탁자,서울,2017-08-05,769000,2017-08-08,학생지원팀(서울),취득,9,확정,자체구입,A124,,2017-08-08,2017-08-07,1
5610170622575869,회의용탁자,서울,2017-08-11,805000,2017-08-16,사회과학대학RC행정팀(서울),운용,9,확정,자체구입,C190,,2017-08-16,2099-12-31,1
5610170622575869,회의용탁자,서울,2017-08-11,805000,2017-08-16,사회과학대학RC행정팀(서울),취득,9,확정,자체구입,C190,,2017-08-16,2017-08-15,1
5610170622575869,회의용탁자,서울,2017-08-28,780000,2017-09-02,자연과학대학RC행정팀(서울),운용,9,확정,자체구입,C192,,2017-09-02,2099-12-31,3
5610170622575869,회의용탁자,서울,2017-08-28,780000,2017-09-02,자연과학대학RC행정팀(서울),취득,9,확정,자체구입,C192,,2017-09-02,2017-09-01,3
5610170622575869,회의용탁자,서울,2017-09-08,823000,2017-09-14,자연과학대학RC행정팀(서울),운용,9,확정,자체구입,C192,,2017-09-14,2099-12-31,1
5610170622575869,회의용탁자,서울,2017-09-08,823000,2017-09-14,자연과학대학RC행정팀(서울),취득,9,확정,자체구입,C192,,2017-09-14,2017-09-13,1
5610170622575869,회의용탁자,서울,2017-09-20,794000,2017-09-23,공과대학RC행정팀(서울),운용,9,확정,자체구입,C182,,2017-09-23,2099-12-31,2
5610170622575869,회의용탁자,서울,2017-09-20,794000,2017-09-23,공과대학RC행정팀(서울),취득,9,확정,자체구입,C182,,2017-09-23,2017-09-22,2
5610170622575869,회의용탁자,서울,2017-10-22,760000,2017-10-25,커리어개발팀(서울),운용,9,확정,자체구입,A125,,2017-10-25,2099-12-31,3
5610170622575869,회의용탁자,서울,2017-10-22,760000,2017-10-25,커리어개발팀(서울),취득,9,확정,자체구입,A125,,2017-10-25,2017-10-24,3
5610170622575869,회의용탁자,서울,2017-10-31,793000,2017-11-03,사회과학대학RC행정팀(서울),운용,9,확정,자체구입,C190,,2017-11-03,2099-12-31,1
5610170622575869,회의용탁자,서울,2017-10-31,793000,2017-11-03,사회과학대학RC행정팀(서울),취득,9,확정,자체구입,C190,,2017-11-03,2017-11-02,1
5610170622575869,회의용탁자,서울,2017-11-08,797000,2017-11-12,인문과학대학RC행정팀(서울),운용,9,확정,자체구입,C188,,2017-11-12,2099-12-31,1
5610170622575869,회의용탁자,서울,2017-11-08,797000,2017-11-12,인문과학대학RC행정팀(서울),취득,9,확정,자체구입,C188,,2017-11-12,2017-11-11,1
5610170622575869,회의용탁자,서울,2018-01-25,804000,2018-02-01,학생지원팀(서울),운용,9,확정,자체구입,A124,,2018-02-01,2099-12-31,3
5610170622575869,회의용탁자,서울,2018-01-25,804000,2018-02-01,학생지원팀(서울),취득,9,확정,자체구입,A124,,2018-02-01,2018-01-31,3
5610170622575869,회의용탁자,서울,2018-02-25,837000,2018-02-28,커리어개발팀(서울),운용,9,확정,자체구입,A125,,2018-02-28,2099-12-31,3
5610170622575869,회의용탁자,서울,2018-02-25,837000,2018-02-28,커리어개발팀(서울),취득,9,확정,자체구입,A125,,2018-02-28,2018-02-27,3
5610170622575869,회의용탁자,서울,2018-05-16,745000,2018-06-03,공과대학RC행정팀(서울),운용,9,확정,자체구입,C182,학과 공용 기자재 확충,2018-06-03,2099-12-31,10
5610170622575869,회의용탁자,서울,2018-05-16,745000,2018-06-03,공과대학RC행정팀(서울),취득,9,확정,자체구입,C182,학과 공용 기자재 확충,2018-06-03,2018-06-02,10
5610170622575869,회의용탁자,서울,2018-06-10,768000,2018-06-16,자연과학대학RC행정팀(서울),운용,9,확정,자체구입,C192,,2018-06-16,2099-12-31,1
5610170622575869,회의용탁자,서울,2018-06-10,768000,2018-06-16,자연과학대학RC행정팀(서울),취득,9,확정,자체구입,C192,,2018-06-16,2018-06-15,1
5610170622575869,회의용탁자,서울,2018-07-15,728000,2018-07-23,,운용,9,확정,자체구입,C182,학과 공용 기자재 확충,2018-07-23,2099-12-31,1
5610170622575869,회의용탁자,서울,2018-07-15,728000,2018-07-23,,취득,9,확정,자체구입,C182,학과 공용 기자재 확충,2018-07-23,2018-07-22,1
5610170622575869,회의용탁자,서울,2018-07-15,728000,2018-07-23,공과대학RC행정팀(서울),운용,9,확정,자체구입,C182,학과 공용 기자재 확충,2018-07-23,2099-12-31,14
5610170622575869,회의용탁자,서울,2018-07-15,728000,2018-07-23,공과대학RC행정팀(서울),취득,9,확정,자체구입,C182,학과 공용 기자재 확충,2018-07-23,2018-07-22,14
5610170622575869,회의용탁자,서울,2018-07-29,769000,2018-08-03,학생지원팀(서울),운용,9,확정,자체구입,A124,,2018-08-03,2099-12-31,3
5610170622575869,회의용탁자,서울,2018-07-29,769000,2018-08-03,학생지원팀(서울),취득,9,확정,자체구입,A124,,2018-08-03,2018-08-02,3
5610170622575869,회의용탁자,서울,2018-09-01,804000,2018-09-04,사회과학대학RC행정팀(서울),운용,9,확정,자체구입,C190,,2018-09-04,2099-12-31,3
5610170622575869,회의용탁자,서울,2018-09-01,804000,2018-09-04,사회과학대학RC행정팀(서울),취득,9,확정,자체구입,C190,,2018-09-04,2018-09-03,3
5610170622575869,회의용탁자,서울,2018-09-26,821000,2018-10-03,자연과학대학RC행정팀(서울),운용,9,확정,자체구입,C192,,2018-10-03,2099-12-31,3
5610170622575869,회의용탁자,서울,2018-09-26,821000,2018-10-03,자연과학대학RC행정팀(서울),취득,9,확정,자체구입,C192,,2018-10-03,2018-10-02,3
5610170622575869,회의용탁자,서울,2018-10-19,768000,2018-10-26,학생지원팀(서울),운용,9,확정,자체구입,A124,,2018-10-26,2099-12-31,3
5610170622575869,회의용탁자,서울,2018-10-19,768000,2018-10-26,학생지원팀(서울),취득,9,확정,자체구입,A124,,2018-10-26,2018-10-25,3
5610170622575869,회의용탁자,서울,2018-11-17,772000,2018-11-22,학생지원팀(서울),운용,9,확정,자체구입,A124,,2018-11-22,2099-12-31,2
5610170622575869,회의용탁자,서울,2018-11-17,772000,2018-11-22,학생지원팀(서울),취득,9,확정,자체구입,A124,,2018-11-22,2018-11-21,2
5610170622575869,회의용탁자,서울,2018-12-28,735000,2019-01-06,,운용,9,확정,자체구입,C182,학과 공용 기자재 확충,2019-01-06,2099-12-31,1
5610170622575869,회의용탁자,서울,2018-12-28,735000,2019-01-06,,취득,9,확정,자체구입,C182,학과 공용 기자재 확충,2019-01-06,2019-01-05,1
5610170622575869,회의용탁자,서울,2018-12-28,735000,2019-01-06,공과대학RC행정팀(서울),운용,9,확정,자체구입,C182,학과 공용 기자재 확충,2019-01-06,2099-12-31,15
5610170622575869,회의용탁자,서울,2018-12-28,735000,2019-01-06,공과대학RC행정팀(서울),취득,9,확정,자체구입,C182,학과 공용 기자재 확충,2019-01-06,2019-01-05,15
5610170622575869,회의용탁자,서울,2019-01-16,835000,2019-01-20,자연과학대학RC행정팀(서울),운용,9,확정,자체구입,C192,,2019-01-20,2099-12-31,3
5610170622575869,회의용탁자,서울,2019-01-16,835000,2019-01-20,자연과학대학RC행정팀(서울),취득,9,확정,자체구입,C192,,2019-01-20,2019-01-19,3
5610170622575869,회의용탁자,서울,2019-01-17,724000,2019-01-31,사회과학대학RC행정팀(서울),운용,9,확정,자체구입,C190,학과 공용 기자재 확충,2019-01-31,2099-12-31,14
5610170622575869,회의용탁자,서울,2019-01-17,724000,2019-01-31,사회과학대학RC행정팀(서울),취득,9,확정,자체구입,C190,학과 공용 기자재 확충,2019-01-31,2019-01-30,14
5610170622575869,회의용탁자,서울,2019-02-13,728000,2019-03-03,사회과학대학RC행정팀(서울),운용,9,확정,자체구입,C190,학과 공용 기자재 확충,2019-03-03,2099-12-31,18
5610170622575869,회의용탁자,서울,2019-02-13,728000,2019-03-03,사회과학대학RC행정팀(서울),취득,9,확정,자체구입,C190,학과 공용 기자재 확충,2019-03-03,2019-03-02,18
5610170622575869,회의용탁자,서울,2019-04-08,767000,2019-04-12,공과대학RC행정팀(서울),운용,9,확정,자체구입,C182,,2019-04-12,2099-12-31,2
5610170622575869,회의용탁자,서울,2019-04-08,767000,2019-04-12,공과대학RC행정팀(서울),취득,9,확정,자체구입,C182,,2019-04-12,2019-04-11,2
5610170622575869,회의용탁자,서울,2019-05-14,808000,2019-05-17,커리어개발팀(서울),운용,9,확정,자체구입,A125,,2019-05-17,2099-12-31,3
5610170622575869,회의용탁자,서울,2019-05-14,808000,2019-05-17,커리어개발팀(서울),취득,9,확정,자체구입,A125,,2019-05-17,2019-05-16,3
5610170622575869,회의용탁자,서울,2019-05-15,784000,2019-05-29,공과대학RC행정팀(서울),운용,9,확정,자체구입,C182,학과 공용 기자재 확충,2019-05-29,2099-12-31,12
5610170622575869,회의용탁자,서울,2019-05-15,784000,2019-05-29,공과대학RC행정팀(서울),취득,9,확정,자체구입,C182,학과 공용 기자재 확충,2019-05-29,2019-05-28,12
5610170622575869,회의용탁자,서울,2019-07-05,799000,2019-07-10,학생지원팀(서울),운용,9,확정,자체구입,A124,,2019-07-10,2099-12-31,2
5610170622575869,회의용탁자,서울,2019-07-05,799000,2019-07-10,학생지원팀(서울),취득,9,확정,자체구입,A124,,2019-07-10,2019-07-09,2
5610170622575869,회의용탁자,서울,2019-08-10,765000,2019-08-22,공학대학RC행정팀(ERICA),운용,9,확정,자체구입,C352,학과 공용 기자재 확충,2019-08-22,2099-12-31,1
5610170622575869,회의용탁자,서울,2019-08-10,765000,2019-08-22,공학대학RC행정팀(ERICA),취득,9,확정,자체구입,C352,학과 공용 기자재 확충,2019-08-22,2019-08-21,1
5610170622575869,회의용탁자,서울,2019-08-10,765000,2019-08-22,자연과학대학RC행정팀(서울),운용,9,확정,자체구입,C192,학과 공용 기자재 확충,2019-08-22,2099-12-31,16
5610170622575869,회의용탁자,서울,2019-08-10,765000,2019-08-22,자연과학대학RC행정팀(서울),취득,9,확정,자체구입,C192,학과 공용 기자재 확충,2019-08-22,2019-08-21,16
5610170622575869,회의용탁자,서울,2019-08-14,809000,2019-08-20,학생지원팀(서울),운용,9,확정,자체구입,A124,,2019-08-20,2099-12-31,2
5610170622575869,회의용탁자,서울,2019-08-14,809000,2019-08-20,학생지원팀(서울),취득,9,확정,자체구입,A124,,2019-08-20,2019-08-19,2
