G2B_목록번호,G2B_목록명,취득일자,취득금액,정리일자,운용부서,운용상태,내용연수,수량
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2015-12-08,8590000,2016-01-10,,반납,10,14
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2015-12-08,8590000,2016-01-10,,불용,10,1
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2015-12-08,8590000,2016-01-10,,처분,10,9
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2015-12-08,8590000,2016-01-10,공학대학RC행정팀(ERICA),운용,10,20
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-01-02,8957000,2016-01-09,,반납,10,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-01-02,8957000,2016-01-09,,불용,10,4
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-01-02,8957000,2016-01-09,,처분,10,12
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-01-02,8957000,2016-01-09,시설팀(ERICA),운용,10,21
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-01-13,1298000,2016-01-20,,반납,10,1
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-01-13,1298000,2016-01-20,,처분,10,2
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-01-13,1298000,2016-01-20,소프트웨어융합대학RC행정팀(ERICA),운용,10,5
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-01-17,5189000,2016-01-24,,반납,10,5
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-01-17,5189000,2016-01-24,,불용,10,1
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-01-17,5189000,2016-01-24,,처분,10,11
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-01-17,5189000,2016-01-24,시설팀(ERICA),운용,10,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-01-19,7579000,2016-03-02,,반납,10,12
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-01-19,7579000,2016-03-02,,불용,10,3
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-01-19,7579000,2016-03-02,,처분,10,9
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-01-19,7579000,2016-03-02,학생지원팀(ERICA),운용,10,22
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-01-23,4496000,2016-03-01,,반납,10,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-01-23,4496000,2016-03-01,,불용,10,1
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-01-23,4496000,2016-03-01,,처분,10,5
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-01-23,4496000,2016-03-01,시설팀(ERICA),운용,10,8
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-01-28,8492000,2016-02-04,,반납,10,7
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-01-28,8492000,2016-02-04,,불용,10,3
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-01-28,8492000,2016-02-04,,처분,10,13
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-01-28,8492000,2016-02-04,글로벌문화통상대학RC행정팀(ERICA),운용,10,25
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-02-15,2629000,2016-03-26,,반납,10,1
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-02-15,2629000,2016-03-26,,불용,10,1
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-02-15,2629000,2016-03-26,,처분,10,2
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-02-15,2629000,2016-03-26,학생지원팀(ERICA),운용,10,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-03-11,5266000,2016-03-14,,반납,10,7
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-03-11,5266000,2016-03-14,,불용,10,2
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-03-11,5266000,2016-03-14,,처분,10,12
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-03-11,5266000,2016-03-14,학생지원팀(ERICA),운용,10,11
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-04-28,2860000,2016-06-21,,반납,10,2
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-04-28,2860000,2016-06-21,,불용,10,1
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-04-28,2860000,2016-06-21,,처분,10,5
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-04-28,2860000,2016-06-21,경상대학RC행정팀(ERICA),운용,10,9
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-05-10,2366000,2016-06-09,,반납,10,1
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-05-10,2366000,2016-06-09,,처분,10,4
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-05-10,2366000,2016-06-09,글로벌문화통상대학RC행정팀(ERICA),운용,10,9
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-05-19,981000,2016-05-25,,반납,10,2
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-05-19,981000,2016-05-25,,불용,10,1
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-05-19,981000,2016-05-25,,처분,10,2
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-06-19,6394000,2016-06-24,,반납,10,15
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-06-19,6394000,2016-06-24,,처분,10,7
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-06-19,6394000,2016-06-24,글로벌문화통상대학RC행정팀(ERICA),운용,10,17
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-06-24,4870000,2016-07-27,,반납,10,8
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-06-24,4870000,2016-07-27,,불용,10,1
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-06-24,4870000,2016-07-27,,처분,10,8
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-06-24,4870000,2016-07-27,시설팀(ERICA),운용,10,13
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-06-27,8504000,2016-08-12,,반납,10,8
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-06-27,8504000,2016-08-12,,불용,10,4
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-06-27,8504000,2016-08-12,,처분,10,20
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-06-27,8504000,2016-08-12,학생지원팀(ERICA),운용,10,14
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-07-09,5732000,2016-08-24,,반납,10,6
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-07-09,5732000,2016-08-24,,불용,10,2
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-07-09,5732000,2016-08-24,,처분,10,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-07-09,5732000,2016-08-24,소프트웨어융합대학RC행정팀(ERICA),운용,10,13
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-07-20,4813000,2016-08-26,,반납,10,9
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-07-20,4813000,2016-08-26,,처분,10,7
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-07-20,4813000,2016-08-26,소프트웨어융합대학RC행정팀(ERICA),운용,10,13
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-07-23,1128000,2016-09-20,,반납,10,1
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-07-23,1128000,2016-09-20,,처분,10,3
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-07-23,1128000,2016-09-20,시설팀(ERICA),운용,10,2
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-09-20,5839000,2016-11-07,,반납,10,8
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-09-20,5839000,2016-11-07,,처분,10,8
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-09-20,5839000,2016-11-07,소프트웨어융합대학RC행정팀(ERICA),운용,10,15
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-09-27,6490000,2016-10-30,,반납,10,3
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-09-27,6490000,2016-10-30,,처분,10,15
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-09-27,6490000,2016-10-30,학생지원팀(ERICA),운용,10,17
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-10-19,916000,2016-10-25,,반납,10,1
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-10-19,916000,2016-10-25,,처분,10,3
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-10-19,916000,2016-10-25,경상대학RC행정팀(ERICA),운용,10,1
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-10-19,2293000,2016-10-21,,반납,10,3
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-10-19,2293000,2016-10-21,,불용,10,1
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-10-19,2293000,2016-10-21,,처분,10,5
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-10-19,2293000,2016-10-21,공학대학RC행정팀(ERICA),운용,10,5
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-10-20,5692000,2016-10-24,,반납,10,4
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-10-20,5692000,2016-10-24,,처분,10,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-10-20,5692000,2016-10-24,학생지원팀(ERICA),운용,10,15
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-10-27,4931000,2016-12-16,,반납,10,5
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-10-27,4931000,2016-12-16,,불용,10,1
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-10-27,4931000,2016-12-16,,처분,10,7
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-10-27,4931000,2016-12-16,시설팀(ERICA),운용,10,15
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-10-29,5413000,2016-12-27,,반납,10,3
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-10-29,5413000,2016-12-27,,처분,10,12
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-10-29,5413000,2016-12-27,경상대학RC행정팀(ERICA),운용,10,14
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-11-09,8175000,2016-12-25,,반납,10,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-11-09,8175000,2016-12-25,,불용,10,2
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-11-09,8175000,2016-12-25,,처분,10,11
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-11-09,8175000,2016-12-25,경상대학RC행정팀(ERICA),운용,10,21
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-11-25,9272000,2016-12-01,,반납,10,6
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-11-25,9272000,2016-12-01,,불용,10,1
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-11-25,9272000,2016-12-01,,처분,10,14
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-11-25,9272000,2016-12-01,공학대학RC행정팀(ERICA),운용,10,26
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-12-06,1089000,2016-12-13,,반납,10,1
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-12-06,1089000,2016-12-13,,처분,10,3
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-12-06,1089000,2016-12-13,경상대학RC행정팀(ERICA),운용,10,2
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-12-08,3958000,2016-12-13,,반납,10,5
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-12-08,3958000,2016-12-13,,불용,10,1
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-12-08,3958000,2016-12-13,,처분,10,9
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-12-08,3958000,2016-12-13,학생지원팀(ERICA),운용,10,5
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-12-27,8062000,2017-01-28,,반납,10,12
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-12-27,8062000,2017-01-28,,불용,10,4
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-12-27,8062000,2017-01-28,,처분,10,11
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2016-12-27,8062000,2017-01-28,소프트웨어융합대학RC행정팀(ERICA),운용,10,18
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-01-05,5218000,2017-01-07,,반납,10,4
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-01-05,5218000,2017-01-07,,불용,10,4
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-01-05,5218000,2017-01-07,,처분,10,7
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-01-05,5218000,2017-01-07,글로벌문화통상대학RC행정팀(ERICA),운용,10,17
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-01-11,939000,2017-01-12,,처분,10,1
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-01-11,939000,2017-01-12,글로벌문화통상대학RC행정팀(ERICA),운용,10,4
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-01-30,3318000,2017-03-10,,반납,10,3
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-01-30,3318000,2017-03-10,,처분,10,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-01-30,3318000,2017-03-10,학생지원팀(ERICA),운용,10,5
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-02-11,1554000,2017-04-08,,반납,10,1
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-02-11,1554000,2017-04-08,,불용,10,2
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-02-11,1554000,2017-04-08,,처분,10,1
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-02-11,1554000,2017-04-08,소프트웨어융합대학RC행정팀(ERICA),운용,10,4
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-03-06,7094000,2017-04-09,,반납,10,7
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-03-06,7094000,2017-04-09,,불용,10,3
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-03-06,7094000,2017-04-09,,처분,10,10
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-03-06,7094000,2017-04-09,소프트웨어융합대학RC행정팀(ERICA),운용,10,22
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-03-14,5648000,2017-04-16,,반납,10,8
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-03-14,5648000,2017-04-16,,불용,10,2
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-03-14,5648000,2017-04-16,,처분,10,8
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-03-14,5648000,2017-04-16,소프트웨어융합대학RC행정팀(ERICA),운용,10,11
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-04-03,3685000,2017-05-04,,반납,10,5
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-04-03,3685000,2017-05-04,,불용,10,2
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-04-03,3685000,2017-05-04,,처분,10,9
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-04-03,3685000,2017-05-04,글로벌문화통상대학RC행정팀(ERICA),운용,10,5
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-04-09,2562000,2017-04-13,,반납,10,1
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-04-09,2562000,2017-04-13,,처분,10,6
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-04-09,2562000,2017-04-13,경상대학RC행정팀(ERICA),운용,10,6
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-04-14,1325000,2017-05-15,,반납,10,3
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-04-14,1325000,2017-05-15,,불용,10,1
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-04-14,1325000,2017-05-15,,처분,10,1
5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",2017-04-14,1325000,2017-05-15,시설팀(ERICA),운용,10,3
