G2B_목록번호,G2B_목록명,캠퍼스,취득일자,취득금액,정리일자,운용부서,운용상태,내용연수,승인상태,취득정리구분,운용부서코드,비고,수량
5611210224128496,작업용의자,ERICA,2024-03-30,1760000,2024-04-10,학생지원팀(ERICA),운용,8,확정,자체구입,A320,노후 강의실 집기 일괄 교체,20
5611210224128496,작업용의자,ERICA,2024-04-20,1032000,2024-04-30,글로벌문화통상대학RC행정팀(ERICA),운용,8,확정,자체구입,C360,노후 강의실 집기 일괄 교체,11
5611210224128496,작업용의자,ERICA,2024-04-20,1032000,2024-04-30,소프트웨어융합대학RC행정팀(ERICA),운용,8,확정,자체구입,C354,노후 강의실 집기 일괄 교체,1
5611210224128496,작업용의자,ERICA,2024-04-30,1376000,2024-05-13,소프트웨어융합대학RC행정팀(ERICA),운용,8,확정,자체구입,C354,노후 강의실 집기 일괄 교체,16
5611210224128496,작업용의자,ERICA,2024-07-15,186000,2024-07-21,경상대학RC행정팀(ERICA),운용,8,확정,자체구입,C364,,2
5611210224128496,작업용의자,ERICA,2024-08-31,92000,2024-09-03,공학대학RC행정팀(ERICA),운용,8,확정,자체구입,C352,,1
5611210224128496,작업용의자,ERICA,2024-11-23,94000,2024-11-28,글로벌문화통상대학RC행정팀(ERICA),운용,8,확정,자체구입,C360,,1
5611210224128496,작업용의자,ERICA,2024-12-09,267000,2024-12-13,경상대학RC행정팀(ERICA),운용,8,확정,자체구입,C364,,3
5611210224128496,작업용의자,ERICA,2024-12-31,285000,2025-01-03,시설팀(ERICA),운용,8,확정,자체구입,A351,,3
5611210224128496,작업용의자,ERICA,2025-01-03,90000,2025-01-10,소프트웨어융합대학RC행정팀(ERICA),운용,8,확정,자체구입,C354,,1
5611210224128496,작업용의자,ERICA,2025-02-09,184000,2025-02-12,소프트웨어융합대학RC행정팀(ERICA),운용,8,확정,자체구입,C354,사무환경 개선,2
5611210224128496,작업용의자,ERICA,2025-03-02,94000,2025-03-07,시설팀(ERICA),운용,8,확정,자체구입,A351,,1
5611210224128496,작업용의자,ERICA,2025-03-11,1638000,2025-03-31,학생지원팀(ERICA),운용,8,확정,자체구입,A320,노후 강의실 집기 일괄 교체,17
5611210224128496,작업용의자,ERICA,2025-03-11,1638000,2025-03-31,학생지원팀(ERICA),취득,8,확정,자체구입,A320,노후 강의실 집기 일괄 교체,1
5611210224128496,작업용의자,ERICA,2025-04-03,192000,2025-04-10,공학대학RC행정팀(ERICA),운용,8,확정,자체구입,C352,노후 집기 교체,2
5611210224128496,작업용의자,ERICA,2025-05-09,92000,2025-05-15,,반납,8,확정,자체구입,C364,노후 집기 교체,1
5611210224128496,작업용의자,ERICA,2025-08-03,90000,2025-08-06,소프트웨어융합대학RC행정팀(ERICA),운용,8,확정,자체구입,C354,사무환경 개선,1
5611210224128496,작업용의자,ERICA,2025-08-21,188000,2025-08-25,소프트웨어융합대학RC행정팀(ERICA),운용,8,확정,자체구입,C354,,2
5611210224128496,작업용의자,ERICA,2025-08-28,1729000,2025-09-13,시설팀(ERICA),운용,8,확정,자체구입,A351,노후 강의실 집기 일괄 교체,19
5611210224128496,작업용의자,ERICA,2025-09-01,267000,2025-09-07,공학대학RC행정팀(ERICA),운용,8,확정,자체구입,C352,노후 집기 교체,3
5611210224128496,작업용의자,ERICA,2025-10-04,282000,2025-10-07,경상대학RC행정팀(ERICA),운용,8,확정,기증,C364,,3
5611210224128496,작업용의자,ERICA,2025-10-20,270000,2025-10-24,소프트웨어융합대학RC행정팀(ERICA),운용,8,확정,자체구입,C354,,3
5611210224128496,작업용의자,ERICA,2025-10-31,900000,2025-11-07,공학대학RC행정팀(ERICA),운용,8,확정,자체구입,C352,노후 강의실 집기 일괄 교체,10
5611210224128496,작업용의자,ERICA,2025-12-10,270000,2025-12-15,공학대학RC행정팀(ERICA),운용,8,확정,자체구입,C352,,3
5611210224128496,작업용의자,ERICA,2026-01-01,1335000,2026-01-14,소프트웨어융합대학RC행정팀(ERICA),운용,8,확정,자체구입,C354,노후 강의실 집기 일괄 교체,13
5611210224128496,작업용의자,ERICA,2026-01-01,1335000,2026-01-14,소프트웨어융합대학RC행정팀(ERICA),취득,8,확정,자체구입,C354,노후 강의실 집기 일괄 교체,2
5611210224128496,작업용의자,ERICA,2026-01-23,182000,2026-01-26,학생지원팀(ERICA),운용,8,확정,자체구입,A320,,1
5611210224128496,작업용의자,ERICA,2026-01-23,182000,2026-01-26,학생지원팀(ERICA),취득,8,확정,자체구입,A320,,1
5611210224128496,작업용의자,서울,2005-01-24,255000,2005-01-31,공과대학RC행정팀(서울),운용,8,확정,자체구입,C182,,1
5611210224128496,작업용의자,서울,2005-01-24,255000,2005-01-31,공과대학RC행정팀(서울),처분,8,확정,자체구입,C182,,2
5611210224128496,작업용의자,서울,2005-02-14,86000,2005-02-17,자연과학대학RC행정팀(서울),처분,8,확정,자체구입,C192,,1
5611210224128496,작업용의자,서울,2005-04-17,1014000,2005-05-02,공과대학RC행정팀(서울),불용,8,확정,자체구입,C182,노후 강의실 집기 일괄 교체,2
5611210224128496,작업용의자,서울,2005-04-17,1014000,2005-05-02,공과대학RC행정팀(서울),운용,8,확정,자체구입,C182,노후 강의실 집기 일괄 교체,3
5611210224128496,작업용의자,서울,2005-04-17,1014000,2005-05-02,공과대학RC행정팀(서울),처분,8,확정,자체구입,C182,노후 강의실 집기 일괄 교체,7
5611210224128496,작업용의자,서울,2005-04-17,1014000,2005-05-02,공과대학RC행정팀(서울),취득,8,확정,자체구입,C182,노후 강의실 집기 일괄 교체,1
5611210224128496,작업용의자,서울,2005-05-02,164000,2005-05-09,자연과학대학RC행정팀(서울),처분,8,확정,자체구입,C192,,2
5611210224128496,작업용의자,서울,2005-05-08,258000,2005-05-12,공과대학RC행정팀(서울),처분,8,확정,자체구입,C182,노후 집기 교체,3
5611210224128496,작업용의자,서울,2005-06-24,162000,2005-07-01,사회과학대학RC행정팀(서울),운용,8,확정,자체구입,C190,노후 집기 교체,1
5611210224128496,작업용의자,서울,2005-06-24,162000,2005-07-01,사회과학대학RC행정팀(서울),처분,8,확정,자체구입,C190,노후 집기 교체,1
5611210224128496,작업용의자,서울,2005-10-14,1600000,2005-11-01,자연과학대학RC행정팀(서울),운용,8,확정,자체구입,C192,노후 강의실 집기 일괄 교체,4
5611210224128496,작업용의자,서울,2005-10-14,1600000,2005-11-01,자연과학대학RC행정팀(서울),처분,8,확정,자체구입,C192,노후 강의실 집기 일괄 교체,16
5611210224128496,작업용의자,서울,2005-10-27,160000,2005-10-30,자연과학대학RC행정팀(서울),불용,8,확정,자체구입,C192,사무환경 개선,1
5611210224128496,작업용의자,서울,2005-10-27,160000,2005-10-30,자연과학대학RC행정팀(서울),운용,8,확정,자체구입,C192,사무환경 개선,1
5611210224128496,작업용의자,서울,2005-11-16,249000,2005-11-19,사회과학대학RC행정팀(서울),처분,8,확정,자체구입,C190,노후 집기 교체,3
5611210224128496,작업용의자,서울,2005-11-27,1170000,2005-12-14,공과대학RC행정팀(서울),불용,8,확정,자체구입,C182,노후 강의실 집기 일괄 교체,1
5611210224128496,작업용의자,서울,2005-11-27,1170000,2005-12-14,공과대학RC행정팀(서울),운용,8,확정,자체구입,C182,노후 강의실 집기 일괄 교체,4
5611210224128496,작업용의자,서울,2005-11-27,1170000,2005-12-14,공과대학RC행정팀(서울),처분,8,확정,자체구입,C182,노후 강의실 집기 일괄 교체,10
5611210224128496,작업용의자,서울,2005-12-24,1216000,2006-01-01,공과대학RC행정팀(서울),운용,8,확정,자체구입,C182,노후 강의실 집기 일괄 교체,4
5611210224128496,작업용의자,서울,2005-12-24,1216000,2006-01-01,공과대학RC행정팀(서울),처분,8,확정,자체구입,C182,노후 강의실 집기 일괄 교체,12
5611210224128496,작업용의자,서울,2006-04-13,1309000,2006-05-02,학생지원팀(서울),불용,8,확정,자체구입,A124,노후 강의실 집기 일괄 교체,1
5611210224128496,작업용의자,서울,2006-04-13,1309000,2006-05-02,학생지원팀(서울),운용,8,확정,자체구입,A124,노후 강의실 집기 일괄 교체,5
5611210224128496,작업용의자,서울,2006-04-13,1309000,2006-05-02,학생지원팀(서울),처분,8,확정,자체구입,A124,노후 강의실 집기 일괄 교체,11
5611210224128496,작업용의자,서울,2006-04-15,255000,2006-04-19,학생지원팀(서울),처분,8,확정,자체구입,A124,,3
5611210224128496,작업용의자,서울,2006-05-02,164000,2006-05-08,학생지원팀(서울),운용,8,확정,자체구입,A124,,1
5611210224128496,작업용의자,서울,2006-05-02,164000,2006-05-08,학생지원팀(서울),처분,8,확정,자체구입,A124,,1
5611210224128496,작업용의자,서울,2006-06-08,80000,2006-06-15,공과대학RC행정팀(서울),운용,8,확정,자체구입,C182,노후 집기 교체,1
5611210224128496,작업용의자,서울,2006-06-19,83000,2006-06-26,학생지원팀(서울),운용,8,확정,자체구입,A124,,1
5611210224128496,작업용의자,서울,2006-07-07,164000,2006-07-11,커리어개발팀(서울),불용,8,확정,자체구입,A125,,1
5611210224128496,작업용의자,서울,2006-07-07,164000,2006-07-11,커리어개발팀(서울),처분,8,확정,자체구입,A125,,1
5611210224128496,작업용의자,서울,2006-08-09,84000,2006-08-15,인문과학대학RC행정팀(서울),처분,8,확정,자체구입,C188,사무환경 개선,1
5611210224128496,작업용의자,서울,2006-08-24,87000,2006-08-30,자연과학대학RC행정팀(서울),운용,8,확정,자체구입,C192,,1
5611210224128496,작업용의자,서울,2006-08-28,164000,2006-08-31,학생지원팀(서울),운용,8,확정,자체구입,A124,,1
5611210224128496,작업용의자,서울,2006-08-28,164000,2006-08-31,학생지원팀(서울),처분,8,확정,자체구입,A124,,1
5611210224128496,작업용의자,서울,2006-09-24,261000,2006-09-27,공과대학RC행정팀(서울),처분,8,확정,자체구입,C182,사무환경 개선,3
5611210224128496,작업용의자,서울,2006-10-22,166000,2006-10-25,인문과학대학RC행정팀(서울),처분,8,확정,자체구입,C188,,2
5611210224128496,작업용의자,서울,2006-10-27,240000,2006-10-30,인문과학대학RC행정팀(서울),처분,8,확정,자체구입,C188,,3
5611210224128496,작업용의자,서울,2007-01-13,1245000,2007-02-02,학생지원팀(서울),운용,8,확정,자체구입,A124,노후 강의실 집기 일괄 교체,5
5611210224128496,작업용의자,서울,2007-01-13,1245000,2007-02-02,학생지원팀(서울),처분,8,확정,자체구입,A124,노후 강의실 집기 일괄 교체,10
5611210224128496,작업용의자,서울,2007-02-08,1185000,2007-02-26,공과대학RC행정팀(서울),운용,8,확정,자체구입,C182,노후 강의실 집기 일괄 교체,3
5611210224128496,작업용의자,서울,2007-02-08,1185000,2007-02-26,공과대학RC행정팀(서울),처분,8,확정,자체구입,C182,노후 강의실 집기 일괄 교체,12
5611210224128496,작업용의자,서울,2007-02-20,258000,2007-02-23,인문과학대학RC행정팀(서울),처분,8,확정,자체구입,C188,,3
5611210224128496,작업용의자,서울,2007-04-23,82000,2007-04-29,공과대학RC행정팀(서울),처분,8,확정,자체구입,C182,노후 집기 교체,1
5611210224128496,작업용의자,서울,2007-05-21,249000,2007-05-28,학생지원팀(서울),처분,8,확정,자체구입,A124,,3
5611210224128496,작업용의자,서울,2007-05-22,1053000,2007-06-08,인문과학대학RC행정팀(서울),운용,8,확정,자체구입,C188,노후 강의실 집기 일괄 교체,4
5611210224128496,작업용의자,서울,2007-05-22,1053000,2007-06-08,인문과학대학RC행정팀(서울),처분,8,확정,자체구입,C188,노후 강의실 집기 일괄 교체,9
5611210224128496,작업용의자,서울,2007-06-13,1040000,2007-06-20,커리어개발팀(서울),불용,8,확정,자체구입,A125,노후 강의실 집기 일괄 교체,2
5611210224128496,작업용의자,서울,2007-06-13,1040000,2007-06-20,커리어개발팀(서울),운용,8,확정,자체구입,A125,노후 강의실 집기 일괄 교체,3
5611210224128496,작업용의자,서울,2007-06-13,1040000,2007-06-20,커리어개발팀(서울),처분,8,확정,자체구입,A125,노후 강의실 집기 일괄 교체,8
5611210224128496,작업용의자,서울,2007-06-26,1411000,2007-07-10,학생지원팀(서울),불용,8,확정,자체구입,A124,노후 강의실 집기 일괄 교체,1
5611210224128496,작업용의자,서울,2007-06-26,1411000,2007-07-10,학생지원팀(서울),운용,8,확정,자체구입,A124,노후 강의실 집기 일괄 교체,5
5611210224128496,작업용의자,서울,2007-06-26,1411000,2007-07-10,학생지원팀(서울),처분,8,확정,자체구입,A124,노후 강의실 집기 일괄 교체,11
5611210224128496,작업용의자,서울,2007-07-22,174000,2007-07-25,사회과학대학RC행정팀(서울),처분,8,확정,자체구입,C190,,2
5611210224128496,작업용의자,서울,2007-08-23,780000,2007-09-09,학생지원팀(서울),운용,8,확정,자체구입,A124,노후 강의실 집기 일괄 교체,4
5611210224128496,작업용의자,서울,2007-08-23,780000,2007-09-09,학생지원팀(서울),처분,8,확정,자체구입,A124,노후 강의실 집기 일괄 교체,6
5611210224128496,작업용의자,서울,2007-09-04,1328000,2007-09-19,사회과학대학RC행정팀(서울),불용,8,확정,자체구입,C190,노후 강의실 집기 일괄 교체,1
5611210224128496,작업용의자,서울,2007-09-04,1328000,2007-09-19,사회과학대학RC행정팀(서울),운용,8,확정,자체구입,C190,노후 강의실 집기 일괄 교체,6
5611210224128496,작업용의자,서울,2007-09-04,1328000,2007-09-19,사회과학대학RC행정팀(서울),처분,8,확정,자체구입,C190,노후 강의실 집기 일괄 교체,9
5611210224128496,작업용의자,서울,2007-10-24,770000,2007-11-10,인문과학대학RC행정팀(서울),운용,8,확정,자체구입,C188,노후 강의실 집기 일괄 교체,2
5611210224128496,작업용의자,서울,2007-10-24,770000,2007-11-10,인문과학대학RC행정팀(서울),처분,8,확정,자체구입,C188,노후 강의실 집기 일괄 교체,7
5611210224128496,작업용의자,서울,2007-10-24,770000,2007-11-10,인문과학대학RC행정팀(서울),취득,8,확정,자체구입,C188,노후 강의실 집기 일괄 교체,1
5611210224128496,작업용의자,서울,2007-11-26,261000,2007-11-30,인문과학대학RC행정팀(서울),처분,8,확정,자체구입,C188,,3
5611210224128496,작업용의자,서울,2008-01-05,83000,2008-01-12,자연과학대학RC행정팀(서울),처분,8,확정,자체구입,C192,,1
5611210224128496,작업용의자,서울,2008-01-11,85000,2008-01-18,공과대학RC행정팀(서울),처분,8,확정,자체구입,C182,,1
5611210224128496,작업용의자,서울,2008-01-18,162000,2008-01-22,자연과학대학RC행정팀(서울),운용,8,확정,자체구입,C192,사무환경 개선,1
5611210224128496,작업용의자,서울,2008-01-18,162000,2008-01-22,자연과학대학RC행정팀(서울),처분,8,확정,자체구입,C192,사무환경 개선,1
5611210224128496,작업용의자,서울,2008-02-04,174000,2008-02-08,커리어개발팀(서울),처분,8,확정,자체구입,A125,노후 집기 교체,2
5611210224128496,작업용의자,서울,2008-02-15,85000,2008-02-18,인문과학대학RC행정팀(서울),처분,8,확정,자체구입,C188,,1
5611210224128496,작업용의자,서울,2008-02-28,86000,2008-03-04,학생지원팀(서울),처분,8,확정,자체구입,A124,,1
5611210224128496,작업용의자,서울,2008-03-09,172000,2008-03-12,자연과학대학RC행정팀(서울),운용,8,확정,자체구입,C192,,1
5611210224128496,작업용의자,서울,2008-03-09,172000,2008-03-12,자연과학대학RC행정팀(서울),처분,8,확정,자체구입,C192,,1
5611210224128496,작업용의자,서울,2008-04-17,790000,2008-04-27,사회과학대학RC행정팀(서울),운용,8,확정,자체구입,C190,노후 강의실 집기 일괄 교체,2
5611210224128496,작업용의자,서울,2008-04-17,790000,2008-04-27,사회과학대학RC행정팀(서울),처분,8,확정,자체구입,C190,노후 강의실 집기 일괄 교체,8
5611210224128496,작업용의자,서울,2008-04-19,170000,2008-04-22,공과대학RC행정팀(서울),운용,8,확정,자체구입,C182,노후 집기 교체,1
5611210224128496,작업용의자,서울,2008-04-19,170000,2008-04-22,공과대학RC행정팀(서울),처분,8,확정,자체구입,C182,노후 집기 교체,1
5611210224128496,작업용의자,서울,2008-07-26,1580000,2008-08-10,커리어개발팀(서울),불용,8,확정,자체구입,A125,노후 강의실 집기 일괄 교체,2
5611210224128496,작업용의자,서울,2008-07-26,1580000,2008-08-10,커리어개발팀(서울),운용,8,확정,자체구입,A125,노후 강의실 집기 일괄 교체,2
5611210224128496,작업용의자,서울,2008-07-26,1580000,2008-08-10,커리어개발팀(서울),처분,8,확정,자체구입,A125,노후 강의실 집기 일괄 교체,16
5611210224128496,작업용의자,서울,2008-08-19,82000,2008-08-24,자연과학대학RC행정팀(서울),운용,8,확정,자체제작,C192,,1
5611210224128496,작업용의자,서울,2008-09-23,1404000,2008-10-08,자연과학대학RC행정팀(서울),불용,8,확정,자체구입,C192,노후 강의실 집기 일괄 교체,1
5611210224128496,작업용의자,서울,2008-09-23,1404000,2008-10-08,자연과학대학RC행정팀(서울),운용,8,확정,자체구입,C192,노후 강의실 집기 일괄 교체,5
