G2B_목록번호,G2B_목록명,물품고유번호,캠퍼스,취득일자,취득금액,정리일자,운용부서,운용상태,내용연수,출력상태,승인상태,취득정리구분,운용부서코드,구매배치ID,구매배치수량,대량구매여부,부서예산등급,부서교체성향,부서관리성향,월평균사용시간,주당사용일수,공용장비여부,수업사용여부,사용강도지수,비고,운용확정일자
5611210824917370,책상용콤비의자,M200800499,서울,2008-08-22,392000,2008-09-10,인문과학대학RC행정팀(서울),운용,10,출력,확정,자체구입,C188,B2008004105,20,1,LOW,0.95,0.99,192.0,6.0,1.0,0.0,1.182,노후 강의실 집기 일괄 교체,2008-09-10
5611210824917370,책상용콤비의자,M200800500,서울,2008-08-22,392000,2008-09-10,사회과학대학RC행정팀(서울),처분,10,출력,확정,자체구입,C190,B2008004105,20,1,LOW,0.95,0.99,134.0,6.0,0.0,0.0,0.821,노후 강의실 집기 일괄 교체,2009-01-20
5611210824917370,책상용콤비의자,M200800501,서울,2008-08-22,392000,2008-09-10,인문과학대학RC행정팀(서울),운용,10,출력,확정,자체구입,C188,B2008004105,20,1,LOW,0.95,0.99,159.0,6.0,1.0,0.0,1.099,노후 강의실 집기 일괄 교체,2008-09-10
5611210824917370,책상용콤비의자,M200800502,서울,2008-08-22,392000,2008-09-10,인문과학대학RC행정팀(서울),처분,10,출력,확정,자체구입,C188,B2008004105,20,1,LOW,0.95,0.99,96.0,6.0,1.0,1.0,0.812,노후 강의실 집기 일괄 교체,2008-09-10
5611210824917370,책상용콤비의자,M200800503,서울,2008-08-22,392000,2008-09-10,인문과학대학RC행정팀(서울),처분,10,출력,확정,자체구입,C188,B2008004105,20,1,LOW,0.95,0.99,181.0,6.0,1.0,1.0,1.347,노후 강의실 집기 일괄 교체,2008-09-10
5611210824917370,책상용콤비의자,M200800504,서울,2008-08-22,392000,2008-09-10,인문과학대학RC행정팀(서울),운용,10,출력,확정,자체구입,C188,B2008004105,20,1,LOW,0.95,0.99,81.0,5.0,1.0,1.0,0.821,노후 강의실 집기 일괄 교체,2008-09-10
5611210824917370,책상용콤비의자,M200800505,서울,2008-08-22,392000,2008-09-10,인문과학대학RC행정팀(서울),처분,10,출력,확정,자체구입,C188,B2008004105,20,1,LOW,0.95,0.99,145.0,4.0,0.0,0.0,0.975,노후 강의실 집기 일괄 교체,2008-09-10
5611210824917370,책상용콤비의자,M200800506,서울,2008-08-22,392000,2008-09-10,인문과학대학RC행정팀(서울),처분,10,출력,확정,자체구입,C188,B2008004105,20,1,LOW,0.95,0.99,92.0,3.0,0.0,0.0,0.8,노후 강의실 집기 일괄 교체,2008-09-10
5611210824917370,책상용콤비의자,M200800507,서울,2008-08-22,392000,2008-09-10,인문과학대학RC행정팀(서울),처분,10,출력,확정,자체구입,C188,B2008004105,20,1,LOW,0.95,0.99,181.0,4.0,1.0,0.0,1.203,노후 강의실 집기 일괄 교체,2008-09-10
5611210824917370,책상용콤비의자,M200800508,서울,2008-08-22,392000,2008-09-10,인문과학대학RC행정팀(서울),운용,10,출력,확정,자체구입,C188,B2008004105,20,1,LOW,0.95,0.99,162.0,6.0,0.0,0.0,1.093,노후 강의실 집기 일괄 교체,2008-09-10
5611210824917370,책상용콤비의자,M200800509,서울,2008-08-22,392000,2008-09-10,인문과학대학RC행정팀(서울),처분,10,출력,확정,자체구입,C188,B2008004105,20,1,LOW,0.95,0.99,141.0,6.0,1.0,0.0,0.99,노후 강의실 집기 일괄 교체,2008-09-10
5611210824917370,책상용콤비의자,M200800510,서울,2008-08-22,392000,2008-09-10,인문과학대학RC행정팀(서울),처분,10,출력,확정,자체구입,C188,B2008004105,20,1,LOW,0.95,0.99,127.0,6.0,0.0,0.0,0.806,노후 강의실 집기 일괄 교체,2008-09-10
5611210824917370,책상용콤비의자,M200800511,서울,2008-08-22,392000,2008-09-10,인문과학대학RC행정팀(서울),처분,10,출력,확정,자체구입,C188,B2008004105,20,1,LOW,0.95,0.99,113.0,3.0,0.0,0.0,0.8,노후 강의실 집기 일괄 교체,2008-09-10
5611210824917370,책상용콤비의자,M202000201,서울,2020-01-06,411000,2020-01-25,인문과학대학RC행정팀(서울),운용,10,미출력,확정,자체구입,C188,B2020004106,20,1,LOW,0.95,0.99,80.0,4.0,0.0,0.0,0.8,노후 강의실 집기 일괄 교체,2020-01-25
5611210824917370,책상용콤비의자,M202000202,서울,2020-01-06,411000,2020-01-25,인문과학대학RC행정팀(서울),운용,10,출력,확정,자체구입,C188,B2020004106,20,1,LOW,0.95,0.99,98.0,4.0,0.0,1.0,0.8,노후 강의실 집기 일괄 교체,2020-01-25
5611210824917370,책상용콤비의자,M202000203,서울,2020-01-06,411000,2020-01-25,인문과학대학RC행정팀(서울),운용,10,미출력,확정,자체구입,C188,B2020004106,20,1,LOW,0.95,0.99,118.0,5.0,0.0,0.0,0.8,노후 강의실 집기 일괄 교체,2020-01-25
5611210824917370,책상용콤비의자,M202000204,서울,2020-01-06,411000,2020-01-25,인문과학대학RC행정팀(서울),운용,10,출력,확정,자체구입,C188,B2020004106,20,1,LOW,0.95,0.99,169.0,6.0,1.0,0.0,1.211,노후 강의실 집기 일괄 교체,2020-01-25
5611210824917370,책상용콤비의자,M202000205,서울,2020-01-06,411000,2020-01-25,인문과학대학RC행정팀(서울),운용,10,출력,확정,자체구입,C188,B2020004106,20,1,LOW,0.95,0.99,185.0,5.0,0.0,0.0,1.084,노후 강의실 집기 일괄 교체,2020-01-25
5611210824917370,책상용콤비의자,M202000206,서울,2020-01-06,411000,2020-01-25,인문과학대학RC행정팀(서울),운용,10,출력,확정,자체구입,C188,B2020004106,20,1,LOW,0.95,0.99,103.0,6.0,1.0,0.0,0.8,노후 강의실 집기 일괄 교체,2020-01-25
5611210824917370,책상용콤비의자,M202000207,서울,2020-01-06,411000,2020-01-25,인문과학대학RC행정팀(서울),운용,10,출력,확정,자체구입,C188,B2020004106,20,1,LOW,0.95,0.99,86.0,5.0,0.0,0.0,0.8,노후 강의실 집기 일괄 교체,2020-01-25
5611210824917370,책상용콤비의자,M202000208,서울,2020-01-06,411000,2020-01-25,인문과학대학RC행정팀(서울),운용,10,미출력,확정,자체구입,C188,B2020004106,20,1,LOW,0.95,0.99,147.0,4.0,1.0,0.0,1.015,노후 강의실 집기 일괄 교체,2020-01-25
5611210824917370,책상용콤비의자,M202000209,서울,2020-01-06,411000,2020-01-25,인문과학대학RC행정팀(서울),운용,10,미출력,확정,자체구입,C188,B2020004106,20,1,LOW,0.95,0.99,105.0,5.0,1.0,0.0,0.8,노후 강의실 집기 일괄 교체,2020-01-25
5611210824917370,책상용콤비의자,M202000210,서울,2020-01-06,411000,2020-01-25,인문과학대학RC행정팀(서울),운용,10,미출력,확정,자체구입,C188,B2020004106,20,1,LOW,0.95,0.99,95.0,4.0,0.0,0.0,0.8,노후 강의실 집기 일괄 교체,2020-01-25
5611210824917370,책상용콤비의자,M202000211,서울,2020-01-06,411000,2020-01-25,인문과학대학RC행정팀(서울),운용,10,출력,확정,자체구입,C188,B2020004106,20,1,LOW,0.95,0.99,89.0,6.0,1.0,0.0,0.8,노후 강의실 집기 일괄 교체,2020-01-25
5611210824917370,책상용콤비의자,M202000212,서울,2020-01-06,411000,2020-01-25,인문과학대학RC행정팀(서울),운용,10,출력,확정,자체구입,C188,B2020004106,20,1,LOW,0.95,0.99,151.0,5.0,1.0,0.0,1.033,노후 강의실 집기 일괄 교체,2020-01-25
5611210824917370,책상용콤비의자,M202000213,서울,2020-01-06,411000,2020-01-25,인문과학대학RC행정팀(서울),운용,10,출력,확정,자체구입,C188,B2020004106,20,1,LOW,0.95,0.99,117.0,4.0,1.0,0.0,0.837,노후 강의실 집기 일괄 교체,2020-01-25
5611210824917370,책상용콤비의자,M202000214,서울,2020-01-06,411000,2020-01-25,인문과학대학RC행정팀(서울),운용,10,출력,확정,자체구입,C188,B2020004106,20,1,LOW,0.95,0.99,152.0,5.0,0.0,0.0,1.028,노후 강의실 집기 일괄 교체,2020-01-25
5611210824917370,책상용콤비의자,M202000215,서울,2020-01-06,411000,2020-01-25,인문과학대학RC행정팀(서울),운용,10,출력,확정,자체구입,C188,B2020004106,20,1,LOW,0.95,0.99,167.0,6.0,1.0,0.0,1.207,노후 강의실 집기 일괄 교체,2020-01-25
5611210824917370,책상용콤비의자,M202000216,서울,2020-01-06,411000,2020-01-25,인문과학대학RC행정팀(서울),운용,10,미출력,확정,자체구입,C188,B2020004106,20,1,LOW,0.95,0.99,121.0,5.0,0.0,1.0,0.814,노후 강의실 집기 일괄 교체,2020-01-25
5611210824917370,책상용콤비의자,M202000217,서울,2020-01-06,411000,2020-01-25,인문과학대학RC행정팀(서울),운용,10,미출력,확정,자체구입,C188,B2020004106,20,1,LOW,0.95,0.99,159.0,4.0,1.0,0.0,1.094,노후 강의실 집기 일괄 교체,2020-01-25
5611210824917370,책상용콤비의자,M202000218,서울,2020-01-06,411000,2020-01-25,인문과학대학RC행정팀(서울),운용,10,출력,확정,자체구입,C188,B2020004106,20,1,LOW,0.95,0.99,129.0,5.0,0.0,0.0,0.877,노후 강의실 집기 일괄 교체,2020-01-25
5611210824917370,책상용콤비의자,M202000219,서울,2020-01-06,411000,2020-01-25,인문과학대학RC행정팀(서울),운용,10,출력,확정,자체구입,C188,B2020004106,20,1,LOW,0.95,0.99,132.0,6.0,0.0,0.0,0.863,노후 강의실 집기 일괄 교체,2020-01-25
5611210824917370,책상용콤비의자,M202000220,서울,2020-01-06,411000,2020-01-25,인문과학대학RC행정팀(서울),운용,10,출력,확정,자체구입,C188,B2020004106,20,1,LOW,0.95,0.99,195.0,6.0,1.0,0.0,1.285,노후 강의실 집기 일괄 교체,2020-01-25
5611210824917370,책상용콤비의자,M200700475,서울,2007-02-24,442000,2007-02-27,인문과학대학RC행정팀(서울),처분,10,출력,확정,자체구입,C188,B2007004107,3,0,LOW,0.95,0.99,199.0,3.0,0.0,0.0,1.123,,2007-02-27
5611210824917370,책상용콤비의자,M200700476,서울,2007-02-24,442000,2007-02-27,인문과학대학RC행정팀(서울),운용,10,출력,확정,자체구입,C188,B2007004107,3,0,LOW,0.95,0.99,85.0,6.0,1.0,0.0,0.8,,2007-02-27
5611210824917370,책상용콤비의자,M200700477,서울,2007-02-24,442000,2007-02-27,인문과학대학RC행정팀(서울),처분,10,미출력,확정,자체구입,C188,B2007004107,3,0,LOW,0.95,0.99,172.0,3.0,1.0,1.0,1.35,,2007-02-27
5611210824917370,책상용콤비의자,M201800462,서울,2018-01-30,427000,2018-02-02,인문과학대학RC행정팀(서울),운용,10,출력,확정,자체구입,C188,B2018004108,3,0,LOW,0.95,0.99,137.0,6.0,0.0,0.0,0.874,사무환경 개선,2018-02-02
5611210824917370,책상용콤비의자,M201800463,서울,2018-01-30,427000,2018-02-02,인문과학대학RC행정팀(서울),운용,10,출력,확정,자체구입,C188,B2018004108,3,0,LOW,0.95,0.99,165.0,3.0,1.0,1.0,1.304,사무환경 개선,2018-02-02
5611210824917370,책상용콤비의자,M201800464,서울,2018-01-30,427000,2018-02-02,인문과학대학RC행정팀(서울),운용,10,출력,확정,자체구입,C188,B2018004108,3,0,LOW,0.95,0.99,83.0,4.0,0.0,0.0,0.8,사무환경 개선,2018-02-02
5611210824917370,책상용콤비의자,M200900556,서울,2009-11-22,438000,2009-11-25,인문과학대학RC행정팀(서울),처분,10,출력,확정,기증,C188,B2009004109,3,0,LOW,0.95,0.99,178.0,4.0,1.0,1.0,1.293,노후 집기 교체,2009-11-25
5611210824917370,책상용콤비의자,M200900557,서울,2009-11-22,438000,2009-11-25,인문과학대학RC행정팀(서울),운용,10,미출력,확정,기증,C188,B2009004109,3,0,LOW,0.95,0.99,111.0,5.0,1.0,1.0,0.888,노후 집기 교체,2009-11-25
5611210824917370,책상용콤비의자,M200900558,서울,2009-11-22,438000,2009-11-25,인문과학대학RC행정팀(서울),처분,10,출력,확정,기증,C188,B2009004109,3,0,LOW,0.95,0.99,157.0,5.0,1.0,0.0,1.171,노후 집기 교체,2009-11-25
5611210824917370,책상용콤비의자,M202100167,서울,2021-04-10,471000,2021-04-14,인문과학대학RC행정팀(서울),운용,10,미출력,확정,자체구입,C188,B2021004110,3,0,LOW,0.95,0.99,123.0,6.0,1.0,0.0,0.899,노후 집기 교체,2021-04-14
5611210824917370,책상용콤비의자,M202100168,서울,2021-04-10,471000,2021-04-14,인문과학대학RC행정팀(서울),운용,10,출력,확정,자체구입,C188,B2021004110,3,0,LOW,0.95,0.99,98.0,3.0,1.0,0.0,0.8,노후 집기 교체,2021-04-14
5611210824917370,책상용콤비의자,M202100169,서울,2021-04-10,471000,2021-04-14,인문과학대학RC행정팀(서울),운용,10,출력,확정,자체구입,C188,B2021004110,3,0,LOW,0.95,0.99,184.0,3.0,0.0,1.0,1.193,노후 집기 교체,2021-04-14
5611210824917370,책상용콤비의자,M200500545,서울,2005-12-03,402000,2005-12-19,인문과학대학RC행정팀(서울),처분,10,출력,확정,자체구입,C188,B2005004111,10,1,LOW,0.95,0.99,193.0,4.0,0.0,0.0,1.196,노후 강의실 집기 일괄 교체,2005-12-19
5611210824917370,책상용콤비의자,M200500546,서울,2005-12-03,402000,2005-12-19,인문과학대학RC행정팀(서울),운용,10,출력,확정,자체구입,C188,B2005004111,10,1,LOW,0.95,0.99,113.0,5.0,1.0,0.0,0.8,노후 강의실 집기 일괄 교체,2005-12-19
5611210824917370,책상용콤비의자,M200500547,서울,2005-12-03,402000,2005-12-19,인문과학대학RC행정팀(서울),처분,10,출력,확정,자체구입,C188,B2005004111,10,1,LOW,0.95,0.99,92.0,6.0,0.0,0.0,0.8,노후 강의실 집기 일괄 교체,2005-12-19
5611210824917370,책상용콤비의자,M200500548,서울,2005-12-03,402000,2005-12-19,인문과학대학RC행정팀(서울),운용,10,출력,확정,자체구입,C188,B2005004111,10,1,LOW,0.95,0.99,171.0,4.0,1.0,0.0,1.194,노후 강의실 집기 일괄 교체,2005-12-19
5611210824917370,책상용콤비의자,M200500549,서울,2005-12-03,402000,2005-12-19,인문과학대학RC행정팀(서울),불용,10,출력,확정,자체구입,C188,B2005004111,10,1,LOW,0.95,0.99,200.0,5.0,1.0,0.0,1.32,노후 강의실 집기 일괄 교체,2005-12-19
5611210824917370,책상용콤비의자,M200500550,서울,2005-12-03,402000,2005-12-19,인문과학대학RC행정팀(서울),처분,10,출력,확정,자체구입,C188,B2005004111,10,1,LOW,0.95,0.99,192.0,4.0,1.0,0.0,1.316,노후 강의실 집기 일괄 교체,2005-12-19
5611210824917370,책상용콤비의자,M200500551,서울,2005-12-03,402000,2005-12-19,인문과학대학RC행정팀(서울),처분,10,미출력,확정,자체구입,C188,B2005004111,10,1,LOW,0.95,0.99,158.0,6.0,1.0,0.0,1.07,노후 강의실 집기 일괄 교체,2005-12-19
5611210824917370,책상용콤비의자,M200500552,서울,2005-12-03,402000,2005-12-19,인문과학대학RC행정팀(서울),처분,10,미출력,확정,자체구입,C188,B2005004111,10,1,LOW,0.95,0.99,99.0,3.0,0.0,0.0,0.8,노후 강의실 집기 일괄 교체,2005-12-19
5611210824917370,책상용콤비의자,M200500553,서울,2005-12-03,402000,2005-12-19,인문과학대학RC행정팀(서울),운용,10,출력,확정,자체구입,C188,B2005004111,10,1,LOW,0.95,0.99,104.0,3.0,1.0,1.0,0.8,노후 강의실 집기 일괄 교체,2005-12-19
5611210824917370,책상용콤비의자,M200500554,서울,2005-12-03,402000,2005-12-19,인문과학대학RC행정팀(서울),처분,10,미출력,확정,자체구입,C188,B2005004111,10,1,LOW,0.95,0.99,81.0,6.0,1.0,0.0,0.8,노후 강의실 집기 일괄 교체,2005-12-19
5611210824917370,책상용콤비의자,M201600469,서울,2016-05-07,439000,2016-05-15,인문과학대학RC행정팀(서울),운용,10,출력,확정,자체구입,C188,B2016004112,10,1,LOW,0.95,0.99,102.0,5.0,0.0,0.0,0.8,노후 강의실 집기 일괄 교체,2016-05-15
5611210824917370,책상용콤비의자,M201600470,서울,2016-05-07,439000,2016-05-15,학생지원팀(서울),운용,10,출력,확정,자체구입,A124,B2016004112,10,1,LOW,0.95,0.99,117.0,6.0,1.0,0.0,0.846,노후 강의실 집기 일괄 교체,2016-11-15
5611210824917370,책상용콤비의자,M201600471,서울,2016-05-07,439000,2016-05-15,인문과학대학RC행정팀(서울),운용,10,출력,확정,자체구입,C188,B2016004112,10,1,LOW,0.95,0.99,184.0,3.0,1.0,0.0,1.228,노후 강의실 집기 일괄 교체,2016-05-15
5611210824917370,책상용콤비의자,M201600472,서울,2016-05-07,439000,2016-05-15,인문과학대학RC행정팀(서울),운용,10,미출력,확정,자체구입,C188,B2016004112,10,1,LOW,0.95,0.99,174.0,3.0,0.0,1.0,1.235,노후 강의실 집기 일괄 교체,2016-05-15
5611210824917370,책상용콤비의자,M201600473,서울,2016-05-07,439000,2016-05-15,인문과학대학RC행정팀(서울),운용,10,출력,확정,자체구입,C188,B2016004112,10,1,LOW,0.95,0.99,180.0,6.0,1.0,0.0,1.204,노후 강의실 집기 일괄 교체,2016-05-15
5611210824917370,책상용콤비의자,M201600474,서울,2016-05-07,439000,2016-05-15,인문과학대학RC행정팀(서울),운용,10,출력,확정,자체구입,C188,B2016004112,10,1,LOW,0.95,0.99,154.0,3.0,0.0,0.0,0.946,노후 강의실 집기 일괄 교체,2016-05-15
5611210824917370,책상용콤비의자,M201600475,서울,2016-05-07,439000,2016-05-15,인문과학대학RC행정팀(서울),운용,10,출력,확정,자체구입,C188,B2016004112,10,1,LOW,0.95,0.99,108.0,6.0,1.0,0.0,0.8,노후 강의실 집기 일괄 교체,2016-05-15
5611210824917370,책상용콤비의자,M201600476,서울,2016-05-07,439000,2016-05-15,인문과학대학RC행정팀(서울),운용,10,출력,확정,자체구입,C188,B2016004112,10,1,LOW,0.95,0.99,158.0,3.0,0.0,0.0,1.031,노후 강의실 집기 일괄 교체,2016-05-15
5611210824917370,책상용콤비의자,M201600477,서울,2016-05-07,439000,2016-05-15,인문과학대학RC행정팀(서울),운용,10,출력,확정,자체구입,C188,B2016004112,10,1,LOW,0.95,0.99,148.0,6.0,0.0,0.0,0.986,노후 강의실 집기 일괄 교체,2016-05-15
5611210824917370,책상용콤비의자,M201600478,서울,2016-05-07,439000,2016-05-15,인문과학대학RC행정팀(서울),운용,10,출력,확정,자체구입,C188,B2016004112,10,1,LOW,0.95,0.99,83.0,4.0,0.0,1.0,0.8,노후 강의실 집기 일괄 교체,2016-05-15
5612179825616834,칠판보조장,M200900559,서울,2009-05-05,9370000,2009-05-08,인문과학대학RC행정팀(서울),처분,7,출력,확정,자체구입,C188,B2009004113,3,0,LOW,0.95,0.99,182.0,6.0,0.0,0.0,1.194,노후 기자재 교체,2009-05-08
5612179825616834,칠판보조장,M200900560,서울,2009-05-05,9370000,2009-05-08,인문과학대학RC행정팀(서울),처분,7,미출력,확정,자체구입,C188,B2009004113,3,0,LOW,0.95,0.99,180.0,3.0,1.0,0.0,1.248,노후 기자재 교체,2009-05-08
5612179825616834,칠판보조장,M200900561,서울,2009-05-05,9370000,2009-05-08,인문과학대학RC행정팀(서울),처분,7,미출력,확정,자체구입,C188,B2009004113,3,0,LOW,0.95,0.99,149.0,6.0,1.0,0.0,1.005,노후 기자재 교체,2009-05-08
5612179825616834,칠판보조장,M201600479,서울,2016-06-16,10475000,2016-06-23,인문과학대학RC행정팀(서울),운용,7,미출력,확정,자체구입,C188,B2016004114,3,0,LOW,0.95,0.99,144.0,5.0,1.0,0.0,1.048,강의실 기자재 보강,2016-06-23
5612179825616834,칠판보조장,M201600480,서울,2016-06-16,10475000,2016-06-23,인문과학대학RC행정팀(서울),운용,7,출력,확정,자체구입,C188,B2016004114,3,0,LOW,0.95,0.99,103.0,6.0,0.0,1.0,0.8,강의실 기자재 보강,2016-06-23
5612179825616834,칠판보조장,M201600481,서울,2016-06-16,10475000,2016-06-23,인문과학대학RC행정팀(서울),운용,7,출력,확정,자체구입,C188,B2016004114,3,0,LOW,0.95,0.99,152.0,6.0,0.0,0.0,0.993,강의실 기자재 보강,2016-06-23
5612179825616834,칠판보조장,M202300201,서울,2023-11-15,9888000,2023-11-21,인문과학대학RC행정팀(서울),운용,7,출력,확정,자체구입,C188,B2023004115,3,0,LOW,0.95,0.99,105.0,4.0,0.0,1.0,0.8,,2023-11-21
5612179825616834,칠판보조장,M202300202,서울,2023-11-15,9888000,2023-11-21,인문과학대학RC행정팀(서울),운용,7,출력,확정,자체구입,C188,B2023004115,3,0,LOW,0.95,0.99,83.0,5.0,0.0,0.0,0.8,,2023-11-21
